"Item Name","Item ID","Ver","/xml/item/curriculum/topics/topic/code"
"FMC-HP || Stroke","68f567bb-ed16-45d7-b458-b1231c9497e1","1","MMED8302"
"FMC-HP || Admissions and Medical Care ","178fb21f-f4e3-4906-bcc4-ecb3aab3d987","1","MMED8302"
"FMC-HP || Emergency Department ","382ec3a8-6b20-4fe3-b751-b0dc3fb40014","1","MMED8302"
"FMC-HP || Ward Rounds ","7e51fc9a-2b49-448d-8d89-fd7cf46dc74b","1","MMED8302"
"FMC-HP || Neonatal Intensive Care Unit","bc112ca8-65e3-478e-b465-2d63a395f78d","1","MMED8302"
"FMC-HP || Other Sessions ","ddf1efe1-bac9-4fe8-a71c-6d2c0c6295a1","1","MMED8302"
"FMC-HP || Postnatal Support Service ","d396321d-08c0-4f57-97da-116f076b033c","1","MMED8302"
"FMC-HP || Ward Rounds ","906f900a-fa13-44e8-b5a7-24ce573dc0ff","1","MMED8302"
"FMC-HP || Antenatal Clinics - Maternity Care","22a6e29d-ecce-4762-bf07-56c5ad7d6e49","1","MMED8302"
"FMC-HP || Fertility Clinics","f87710be-52c3-4357-a50d-c2795f2a727a","1","MMED8302"
"FMC-HP || Gynaecology Clinics","4666ee7d-cc52-4402-9c2a-d37119730d14","1","MMED8302"
"FMC-HP || Pre-Admission Clinics","e7832f8e-cc0b-4274-854a-7ce88c4b19a9","1","MMED8302"
"FMC-HP || Pregnancy Advisory Service","90191e0a-d22f-4f5d-a243-3644b3e04e0d","1","MMED8302"
"FMC-HP || Other Outpatient Activties","3c260f84-28fa-4988-b2fe-57ad258452f3","1","MMED8302"
"FMC-HP || Gynaecological Operations ","e359c9d4-cf3b-4d8c-ac7a-466df389bb91","1","MMED8302"
"PRCC || Visiting Psychiatrists and Distance Education ","334385c6-ffd3-436c-ac71-f6e2c9f9efac","1","MMED8302"
"PRCC || Chronic Disease Self Management ","fc38c6d1-17a9-41c8-96de-3be880bd3ba8","1","MMED8302"
"PRCC || Gambling Disorders ","e7cc424a-748f-4a5e-8d7f-754d9eec6fb3","1","MMED8302"
"PRCC || Clinical Simulation Sessions","aa3e537c-11f5-4d2f-91ad-df0686516e39","1","MMED8302"
"PRCC || On Call 2 days per week","0f9be104-c422-4d58-9d37-be1ee8caf954","1","MMED8302"
"PRCC || On Call 1 night per week ","d748040a-7b92-48fe-9da4-ec0a13c06d73","1","MMED8302"
"PRCC || On Call Weekend ","ff6c264e-4e5a-4b9e-9c20-a36d172616c6","1","MMED8302"
"PRCC || Consult/Theatre Sessions","402ca419-7274-4fc9-8606-e63208419af3","1","MMED8302"
"PRCC || Consult/Theatre Sessions","cb4d3b89-8ca8-45b9-83ba-d4b413e38a80","1","MMED8302"
"PRCC || Consult/Theatre Sessions","8da79de3-bd6e-493b-a0fb-1ec100830f72","1","MMED8302"
"PRCC || Consult/Theatre Sessions","7fe0de33-644f-40e2-a3ca-b1bdecfb0f7c","1","MMED8302"
"PRCC || Formal Teaching Sessions ","157fa019-e6ce-4e5e-bca2-8aa3a911aefa","1","MMED8302"
"NTMP-CHME || KA :: Katherine Hospital ","2e94a595-364f-48a4-ab06-61e9123573d8","1","MMED8302"
"NTMP-CHME || KA :: Primary Care Services ","f6f71eed-6292-4f08-901c-d3d4effc1db5","1","MMED8302"
"NTMP-CHME || KA :: Other Hospital Based Learning Opportunities","2f78bcf7-a772-487c-ac8d-e645fc97cd06","1","MMED8302"
"NTMP-CHME || KA :: Other Community Based Learning Opportunities","43be2cce-0e2b-4679-bf44-b732b77aed8f","1","MMED8302"
"NTMP-CHME || AS :: Formal Teaching Sessions","06e6219c-49ea-413c-baf8-9b48af83af33","1","MMED8302"
"NTMP-CHME || AS :: Clinical Placement ","fff837a6-8629-4b67-a321-d3b7b50a333b","1","MMED8302"
"NTMP-CHME || NHU :: Formal Teaching Sessions","ed3b238f-eba8-4f73-91fe-a12e63f7a2d6","1","MMED8302"
"NTMP-CHME || NHU :: Clinical Placement","a085ebba-2d58-4d79-8fa6-0d466f297040","1","MMED8302"
"NTMP-CHME || DA :: Consulting Sessions ","7f3fe34f-8e16-4218-9796-0ca534a1d24e","1","MMED8302"
"NTMP-CHME || DA :: Additional Community Placement ","c5a764e2-0208-474f-8a9d-c54ee7b6d01e","1","MMED8302"
"NTMP-CHME || NHU :: Gove District Hospital ","5113a35b-7cf0-4cb8-9575-f0530ac2aab8","1","MMED8302"
"PRCC || Renal ","39ac3a04-7068-4231-b510-1490d87cba42","1","MMED8302"
"PRCC || Rheumatology ","9fffe13c-46c8-47ae-bad3-b6fd6c2f94a7","1","MMED8302"
"PRCC || Respiratory ","e25f8bcc-8d17-45dc-84cd-f796a5b95af4","1","MMED8302"
"PRCC || Neurology ","f2342a2d-7e35-4acd-b71e-a2047991e547","1","MMED8302"
"PRCC || Musculoskeletal ","e3cfa6e8-a3fc-486f-83a1-ea47bd8f107a","1","MMED8302"
"PRCC || Orientation to General Practice ","42b0b3f0-7576-4ca9-a592-369c625d93b3","1","MMED8302"
"FMC-HP || FMC/RGH::  Anaesthesia ","4a8cb299-3f47-48a6-844a-89eaf13d24f5","1","MMED8302"
"FMC-HP || FMC/RGH::  Pain Rounds","b9a7b545-7a4a-47c7-a733-ca16cf496d06","1","MMED8302"
"FMC-HP || FMC/RGH::  Pre-Admission Clinics ","6022b7a1-19d6-4322-9f39-4d6f960a66a3","1","MMED8302"
"FMC-HP || FMC/RGH::  Theatre ","4b69a9bf-091c-4c6d-8af7-7e2333cb07c4","1","MMED8302"
"FMC-HP || FMC/RGH::  Workshops ","bd9205bb-c32d-4e37-b2ce-5c3bc9371eb7","1","MMED8302"
"FMC-HP || Workshops","9a16f1c8-1a29-42b7-81e1-3d0167084e10","1","MMED8302"
"FMC-HP || FMC/RGH:: PBLs","170aa1c2-6ceb-4c32-87a2-ba19210bbc53","1","MMED8302"
"PRCC || Ward Round","e6ac2ad7-b61a-4e91-a7fd-37a0e8914760","1","MMED8302"
"PRCC || Allied Health Sessions ","edfdcafb-3c83-46da-8e54-5f99e6d78fd4","1","MMED8302"
"PRCC || Endocrinology ","8c7ca762-b4e1-440d-9504-e7280e871c09","1","MMED8302"
"PRCC || Gastroenterology ","8e1d00cf-748b-47f3-b3f0-ff83a9788e38","1","MMED8302"
"PRCC || Haematology ","23d4abf5-b65b-4a38-b6e1-416b2fb0a4fc","1","MMED8302"
"FMC-HP || Acute care for women with gynaecological problems ","176d29c9-fed3-4b9b-95f5-2a3f036400c6","1","MMED8302"
"Marion GP Plus Adult Community Mental Health Services ","0dcc142d-82f4-47c6-acf5-681860d41eec","1","MMED8302"
"FMC-HP || Springbank House ","15afc6b7-55ec-4181-9454-4ecfc3cc40ac","1","MMED8302"
"FMC-HP || Consultation Liaison Service ","026f0a82-df49-4ae8-a21f-566ae5d0d975","1","MMED8302"
"FMC-HP || Margaret Tobin Centre Wards 5H 5J 5K ","868d6602-207f-4707-a792-93f777a77cc6","1","MMED8302"
"FMC-HP || Ward 4GP","973fe4c3-4c14-4584-a139-d3f9e0d43977","1","MMED8302"
"FMC-HP || Emergency Psychiatry ","eb3e9d67-a360-4563-907d-a09a743b1a4b","1","MMED8302"
"FMC-HP || Ward 17","bf94722f-84cf-4d38-9001-a3981c03df66","1","MMED8302"
"PRCC || Basic Life Support and Advanced Life Support ","8e17e022-4305-4a54-948f-ed91b22e53a8","1","<null>"
"OCEP || NHS :: Dermatology ","468c7acf-a252-4e18-8cb1-776c6d9c7c0e","1","MMED8302"
"FMC :: Acute Medical Unit (General Medicine)","93ca33e5-5c95-449b-94e7-e2f9f18475a0","1","MMED8402"
"RGH :: Aged Care Acute ","f34ef871-3213-454a-92bd-3a4fd8393a34","1","MMED8402"
"FMC-HP || FMC/RGH::  Specialist Tutorials ","5e7f0855-7345-414d-8e1f-7829f91f688e","1","MMED8302"
"FMC-HP || Introduction Session","c400ae49-8590-4c12-ae9a-de965ca1121d","1","MMED8302"
"FMC-HP || Surgery: 'Takes' or 'On Call'","c56f9510-e9d0-48c8-9baa-1c3f16233d84","1","MMED8302"
"FMC-HP || RGH :: Introduction Session","fe979a39-0960-476b-b42c-f9aad066e263","1","MMED8302"
"FMC-HP || RGH :: 'Takes' or 'On Call'","7389ab1b-5bb3-4e08-9772-ba66a31f5ff6","1","MMED8302"
"FMC-HP || Surgery: Ward Rounds","37d720e2-c2a3-4393-8148-c050c2eae98e","1","MMED8302"
"FMC-HP || RGH :: Ward Rounds","29cce81a-1d01-4150-a49e-cf459dd04876","1","MMED8302"
"FMC-HP || Attending to women during labour, childbirth and immediate postpartum","d44f376f-d754-46d3-8b58-6fac452e1cdb","1","MMED8302"
"FMC-HP || Acute care for pregnancy related problems ","a290de93-5224-471d-8d65-e463a63ae986","1","MMED8302"
"FMC-HP || Ward 18","8447cda9-0155-408c-afbd-708fcda0bc43","1","MMED8302"
"FMC-HP || GHS :: Glenside Campus","d3540d32-f981-4ed3-831e-f77b1f5786d5","1","MMED8302"
"ALS","cb2a992f-4581-4afd-9dfb-abf7c8d5d671","1","MMED8302"
"Practice Scenarios","f0ac4fbb-00a2-48cd-8fad-eef34861c4c8","1","MMED8302"
"Repatriation General Hospital ","c6ebcd0d-9e85-402e-9921-3af257e22c18","1","MMED8402"
"AS :: Renal Medicine ","4749abe2-7a40-47b6-9af6-35b45acb736b","1","MMED8402"
"RDH :: Renal Medicine","4b1cb0a1-dba0-4ed4-861c-538ffc99bc46","1","MMED8402"
"FMC/RGH:: Rheumatology","a2a8e67a-9b5c-4cfe-a2f2-114c99eb2cb2","1","MMED8402"
"Other","6a349fbf-86e3-4ec7-bd5e-c7cdb57b658b","1","MMED8402"
"Jamestown/Peterborough:: Rural General Practice ","da36965b-9d1f-4c01-826e-0b82df6c3a43","1","MMED8402"
"Other Rural Locations:: Rural General Practice ","6d92cd4e-29b6-4fee-a250-aadaec1c56cb","1","MMED8402"
"Wudinna:: Rural General Practice ","fac97faa-fd1a-4810-a730-89adaa95e924","1","MMED8402"
"Port Pirie:: Surgery","0b5add7b-cbc8-40a7-a1e4-0e2822946ed4","1","MMED8402"
"Adelaide:: Sexually Transmitted Diseases","2c04af74-047a-4d33-bee8-f4f923c55c06","1","MMED8402"
"RGH :: Sleep Medicine ","3c1370e6-a9fb-44eb-8f7f-1ba7f8deaa23","1","MMED8402"
"FMC :: Stroke","ba2497c4-465d-497a-8b20-3ebad3893116","1","MMED8402"
"RGH :: Transition to Internship","d27d7876-7fc1-41c4-bd6d-7060dde24b1c","1","MMED8402"
"FMC :: Chronic Condition Self Management ","89771980-b97f-4ccc-9fd8-934b992934a0","1","MMED8402"
"RDH :: Tropical Infectious Diseases","b5b48579-1d75-4d07-863b-21d99930ee5f","1","MMED8402"
"FMC/RGH:: Urology","d2df848f-a214-4365-82f3-cb169cb5a1b5","1","MMED8402"
"FMC/RGH:: Vascular Surgery","e70f05c5-b308-46e4-ae6a-155be770023b","1","MMED8402"
"FMC :: Biomedical Ethics","1ec09cb6-4dbe-4af4-a7b5-395b4476a786","1","MMED8402"
"FMC :: Emergency Medicine ","aa81bf74-5dd1-4164-91ff-47eec9dc13e9","1","MMED8402"
"Germany Freiberg:: Exchange Program","22bd7b06-a72f-4362-8344-b7c8e8630323","1","MMED8402"
"Thailand:: Exchange Program ","a852cf56-9574-4af0-99d6-945c85aa22dd","1","MMED8402"
"Lyell McEwin:: Intensive Care ","4015c669-e5af-4e94-9cc1-5692804318bf","1","MMED8402"
"FMC :: Paediatrics","12a181d4-5520-4eae-85b3-84e41c862f13","1","<null>"
"NTMP-CHME || Progressive Clinical Skills ","3173665d-7888-4fea-86f2-6dd2b913c022","1","MMED8302"
"NTMP-CHME || PC1: Information gathering for the purpose of making decisions","50a57597-0465-4b0c-ba3e-0161ccd97549","1","MMED8302"
"NTMP-CHME || PC2: Other sources of information","839be83d-6d6d-49a6-9415-96b828cb80a6","1","MMED8302"
"NTMP-CHME || PC3: Managing ""Shades of Grey""","a8b34a68-7063-4102-9ff6-ecdaf029c922","1","MMED8302"
"NTMP-CHME || PC4: Interpretation of tests and development of action plans","e52f7460-3667-4c0a-b665-e7bc62ec5973","1","MMED8302"
"NTMP-CHME || History Taking Resources","6ea108cd-3128-4358-921f-9e1da4ccaa55","1","MMED8302"
"NTMP-CHME || Art of Medicine","8bd526a5-2192-4ccd-b15e-7ad53ab8b734","1","MMED8302"
"NTMP-CHME || Metastatic Pain Management","34818e3f-eb76-468d-a4a2-bdcf1ee84919","1","MMED8302"
"NTMP-CHME || Menopause","18815264-4b46-4eee-9cfd-ec8758d4df43","1","MMED8302"
"NTMP-CHME || Suicidality","e4a47a17-ad9b-4bc1-adf1-e19a5b3070e2","1","MMED8302"
"NTMP-CHME || PC5: Understanding disease process, natural history and complexity","9620127f-851f-45e4-920e-c0626381ee10","1","MMED8302"
"NTMP-CHME || PC6: Challenging patients","275ecd32-066c-4937-8ca8-cc6cdc9a9e52","1","MMED8302"
"NTMP-CHME || PC7: Bench to bedside to populations","f21a1094-2ea2-4ba8-8527-0847e754b634","1","MMED8302"
"NTMP-CHME || PC8: Shared decision making in the NT context","fbaa5139-9a11-4d8f-a7ed-328f37bc0f6f","1","MMED8302"
"NTMP-CHME || PC9: Professionalism","5fdc577d-7861-4fc2-9947-3a3e5d329276","1","MMED8302"
"NTMP-CHME || PC10: Practice makes perfect","f70def9b-4e19-4fd3-bc92-481c3ddf8992","1","MMED8302"
"NTMP-CHME || Dermatology Cases","f0a8f5d0-1024-4c15-9d32-592cfd605480","1","MMED8302"
"NTMP-CHME || Cervical Spine Related Neck Pain","af790502-3bdb-4aec-988b-1f9351c697fd","1","MMED8302"
"NTMP-CHME || Pulled Elbow in a Child","b1d15083-7e7b-48d5-84c9-3a713684db88","1","MMED8302"
"Alice Springs","e6122e33-f26a-470b-88b9-8b8d7a796fa3","1","MMED8402"
"Mt Gambier ","aaba98c0-8cac-42a2-ae88-bb104bb44039","1","MMED8402"
"FMC :: Anatomical Pathology","397b99fd-3317-4b64-ba80-995e996952d5","1","MMED8402"
"RGH :: Amputee and General Rehabilitation ","a1489b52-6921-41bc-baf4-f9e5ecdb0350","1","MMED8402"
"FMC/RGH:: Anaesthesia and Peri-operative Care and Resuscitation","b521daa8-9623-4c98-a248-a3e203c217ea","1","MMED8402"
"AS :: Anaesthesia/ICU","be199823-a41f-475c-8f3f-b82072c2ed87","1","MMED8402"
"Mt Gambier:: Anaesthesia","10f3643b-9e1b-4533-9563-a1baacab535a","1","MMED8402"
"RDH :: Anaesthesia & Perioperative Medicine","d5e46000-7d8a-4d44-95b3-eb02b7e07617","1","MMED8402"
"DASSA:: Alcohol and Other Drugs ","0cca7466-5e25-45a5-9340-186b495d0f63","1","MMED8402"
"NTMP-CHME || Performing a Pelvic Examination and Pap Smear","9c084c56-3140-4dd4-95fc-e8635fb5b36f","1","MMED8302"
"NTMP-CHME || Papsmear and Pelvic Exam","53991db5-94a1-4339-ad62-73593d5fa3f5","1","MMED8302"
"NTMP-CHME || Introduction to ECGs","81268312-500a-4f75-90c3-3ecb4d2895c3","1","MMED8302"
"NTMP-CHME || Introduction to Fluid Management","85f81dd8-f4ab-4657-9284-f53139c0c94b","1","MMED8302"
"NTMP-CHME || Type 1 Diabetes Mellitus","b0c60fe3-98cb-42b0-8a70-bd0002a6dd0f","1","MMED8302"
"NTMP-CHME || Checklist Type 1 Diabetes Mellitus","ae9fa852-f2af-4d6f-aa67-7a43433bc38a","1","MMED8302"
"Alice Springs","8a001169-0f86-4290-b1d4-d929ef9baec3","1","MMED8402"
"NHU :: Community Placement Remote Primary Health Care ","a9f3e7e3-fb5b-42c2-bc15-5c1a8dfd575c","1","MMED8402"
"FMC :: Critical Care Medicine ","8fe6fc02-1414-4e1f-ad19-a2e39ebdf170","1","MMED8402"
"FMC :: Dermatology Adults and Paediatrics ","1867d4c1-f0cf-4418-a6a5-1e3735af0799","1","MMED8402"
"AS :: Emergency Medicine ","2a819a81-4022-4947-87ee-bc7e1853f063","1","MMED8402"
"Mt Gambier:: Emergency Medicine","a9209345-4158-4198-b6a4-83cb207429c3","1","MMED8402"
"NHS :: Emergency Medicine ","dc96452e-d1a3-4368-a526-7cc9065c7763","1","MMED8402"
"Flinders Medical Centre","ace1c24d-46f4-41b8-9ce3-b143be619699","1","MMED8402"
"Noarlunga Health Service","f5cb121d-c293-47bf-9ac6-2e10d01e7fe1","1","MMED8402"
"FMC :: Endocrinology and Diabetes","c2a7449e-a975-4974-95d4-04eb0392b9e2","1","MMED8402"
"RDH :: Endocrinology & Diabetes","25a9baea-28e3-4e62-9194-374ba071b31e","1","MMED8402"
"FMC :: Gastroenterology & Hepatology","870f3778-1375-4cd1-b8be-5516814c402b","1","MMED8402"
"AS :: General Medicine ","c81f93b4-4140-4ee4-8d39-7ac545ccf633","1","MMED8402"
"RDH :: General Medicine ","0b2f104d-5463-4111-8e78-6c451240d840","1","MMED8402"
"Mt Gambier:: General Medicine ","af619302-fd76-4e39-8348-244682f9aa98","1","MMED8402"
"NHS :: General Medicine ","cd5aa534-0152-42e5-aa35-a4a0f1991a27","1","MMED8402"
"Other ","061b1c86-a7ad-4c35-a5c5-85e8cd09703d","1","MMED8402"
"Port Lincoln:: General Medicine","fff8401f-f656-47a8-8eb5-ec2f80487eca","1","MMED8402"
"Port Lincoln","76e055cc-e1e0-42bc-a262-b945cd4fe597","1","MMED8402"
"FMC :: General Medicine Unit","fc563882-509b-42cc-93f5-a292688f1de1","1","MMED8402"
"Adelaide:: Urban General Practice ","0c8bcb50-39da-42bf-8f28-b6a54acb6d1f","1","MMED8402"
"RDH :: General Surgery ","2b889ce5-aef4-499a-87ce-47cc2b9ca5b7","1","MMED8402"
"Mt Gambier:: General Surgery","3318605a-7ef5-4c8e-bbf1-f38dc62fc9aa","1","MMED8402"
"RDH :: Haematology/Medical Oncology","9c56d909-4294-4db4-bdbb-2f4c47f1dbb9","1","MMED8402"
"FMC :: Haematology/Oncology","f87e9255-a2ec-4784-8412-fe81f2da6fc9","1","MMED8402"
"FMC :: Hepatobiliary Surgery & Liver Transplant Unit","04d1de61-023a-47b0-b2ef-c8e01016249c","1","MMED8402"
"NHU :: Hospital Placement","fb4c7ece-f0bf-4d66-ab7f-0b3fbcd9b4d3","1","MMED8402"
"RDH :: Intensive Care Unit","88e338c9-1f43-4e16-bcdd-f23ece789f63","1","MMED8402"
"RDH :: Maxillofacial/Head & Neck Surgery (Darwin)","8c4858b4-b164-4b88-a76e-1f6e5c6078e0","1","MMED8402"
"FMC :: Medical Imaging","2da587f7-39cb-4c2b-b9e4-e021d8c9705a","1","MMED8402"
"FMC :: Medical Oncology","d16f3414-254c-4bcb-b715-16c4d9b96c60","1","MMED8402"
"TEST!!!!! Acute Care Workshop","d6521314-3186-49f6-a490-d89b58cdf8e9","1","<null>"
"FMC-LIFT || Clinical Placement ","c0d01e26-0dbb-4df5-ba0a-7c1dfbafc37b","1","MMED8302"
"FMC-LIFT || Formal Teaching Sessions","dc579445-de9d-46f3-a3fe-1dd79cff3a6a","1","MMED8302"
"FMC-LIFT || Other Activities ","1079ba9d-97dd-4c51-8ac7-97c6527ddc7c","1","MMED8302"
"OCEP || Clinical Placements","6d1f16a4-4d43-49ab-9735-956f19d59055","1","MMED8302"
"OCEP || Formal Teaching Sessions","d2cb6235-e540-4d2f-a767-da823eea2ea0","1","MMED8302"
"OCEP || Other Activities ","319a5b45-a02c-4987-831f-fb3fa8138eee","1","MMED8302"
"AS-LIFT || Clinical Placement","8b294e42-6fef-4e97-a8f6-9049e2435d23","1","MMED8302"
"AS-LIFT || Formal Teaching Sessions","1fb29764-aeff-4519-a4dd-c19b607f590b","1","MMED8302"
"AS-LIFT || Other Activities ","6f983b29-27f1-4a51-a490-fc604eb1afa7","1","MMED8302"
"FMC-LIFT || Formal Teaching Sessions","5f7e516f-a584-40df-8fc1-793d240ac2b2","1","MMED8302"
"FMC-LIFT || Other Activities ","7cef78e2-68ce-4b1b-a357-a7a2b58c93fc","1","MMED8302"
"FMC-LIFT || Other Activities ","fca9a6a0-71d8-474a-ad80-78fc363326bb","1","MMED8302"
"Aboriginal Health Tutorial 6: Capacity & Resilience","aecd3e00-ac1d-4438-aed4-47fcd0f1a7d3","1","MMED8105"
"FMC :: Microbiology & Infectious Diseases","2a9554a9-48d2-4630-9e4e-4d1a35fe9834","1","MMED8402"
"RGH :: Neurological Rehabilitation","7c15c2d1-d0a9-4184-9d64-91efd0e1ac75","1","MMED8402"
"FMC :: Neurology","68612f09-02e0-4773-a895-d4bcd1567605","1","MMED8402"
"FMC :: Neurosurgery","c9d6a620-20ef-4bc4-993b-e701addccfaf","1","MMED8402"
"FMC :: Obstetrics & Gynaecology","c0495fb3-0506-4b0d-8259-f3082f713155","1","MMED8402"
"AS :: Obstetrics & Gynaecology ","35064d4d-a412-4e01-bb9a-e0332df98fb9","1","MMED8402"
"Mt Gambier:: Obstetrics & Gynaecology","bb585f5b-760b-4fad-b8cd-01a8924cf588","1","MMED8402"
"FMC :: Oesohago-gastric Surgery Unit","18ffa59e-d360-405a-bd82-229224f7e8a9","1","MMED8402"
"FMC :: Ophthalmology","3ff02fc7-bc8c-421b-b7a6-9d8e600a6dfc","1","MMED8402"
"FMC/RGH:: Orthopaedic Surgery","26278854-0277-40c1-9923-30cde84d7801","1","MMED8402"
"AS :: Orthopaedic Surgery ","75c3d27a-b388-4970-b92e-dcd44325dd7d","1","MMED8402"
"RDH :: Orthopaedic Surgery","92cf1ec0-ff26-4a75-b6d9-7bfdaf588213","1","MMED8402"
"WCH:: Paediatrics ","58be115d-306e-4aa2-95d7-4364beb529ea","1","MMED8402"
"RGH :: Palliative Care","c14a1be5-212f-471a-824e-79591e0af5a2","1","MMED8402"
"RDH :: Plastic and Reconstructive Surgery","f32a02ce-a7c2-4f5b-8df0-21705174ccf7","1","MMED8402"
"Introduction to the Upper Respiratory Tract","9d02fa87-e5b6-4f56-95a0-679c04d7b282","1","MMED8103"
"Cardiovascular embryology","8cea60c7-49cd-434f-b3de-59bb133afbd9","1","MMED8104"
"Paranasal Sinuses","8edca0cd-baa2-4da6-bea4-5f9ef80c0d2b","1","MMED8104"
"Maxwell James","2584e0a0-e606-4e0a-a39b-dc47a471dcf1","1","MMED8104"
"Peter Drummond","27c98f6d-8aa5-4de3-bc6a-6912393a7501","1","MMED8104"
"Jane Salter","b1f938b9-783b-4c0e-a1d6-eb5c6303e9ef","1","MMED8104"
"Sam Tobin","bc7c260e-270e-4523-bb4f-936f9465a047","1","MMED8104"
"Baby Boy Sinclair ","5508b729-e215-4752-94b8-254bb06be278","1","MMED8104"
"Vascular Supply, CSF Flow, Revision","02f6738a-60cc-4e99-9a3a-4f777cde4a56","1","MMED8203"
"Larynx Musculoskeletal Framework","2a53db7a-5911-4c78-a290-4e68fcc4cecf","1","MMED8104"
"Complexities of Depression","c1b18f7f-2e37-437d-b0e3-31c24e1061e4","1","MMED8203"
"ADL :: Introduction to Procedures Week","68887f46-a0ca-4369-a385-6ccd47a05f86","1","MMED8202"
"Blood Gas Analysis","9232763c-8361-4299-988b-9bfe9715e804","1","MMED8104"
"Respiratory Sounds","32b105ff-1502-4896-ab9c-17747e11f86b","1","MMED8102"
"Asthma / Oxygen Administration","13119492-bd27-4594-9f2c-c401a1bf0a86","1","MMED8102"
"Respiratory History Taking","3da8ecfa-f6a7-47b0-a92b-285a5aefbde9","1","MMED8102"
"Pathophysiology of Airway Obstruction","4f6ca30c-d20c-4322-a94b-49d791ad9e35","1","MMED8104"
"Consulting Skills 1","de0b4a68-c6e1-41fd-bc09-386c2b11b474","1","MMED8202"
"Introduction to the GP Consultation","8c64491c-17b0-4c1d-bb0e-89964c47f9b2","1","MMED8202"
"Pulmonary Function Tests","2a63da76-2c4e-4087-8587-bec2c34260fb","1","MMED8104"
"Sleep Disordered Breathing","5ea0753b-c0e1-48eb-a80a-1847f115f4d9","1","MMED8104"
"Undifferentiated Cough","380de69c-4f97-43d4-b127-1f1377ca479e","1","MMED8202"
"Advanced Studies ","fe219a19-1349-41cb-ab9f-a4b4fd251a0a","1","MMED8106"
"Pharmacology of Respiratory Disorders","5036c990-f476-4c88-9227-7ab6adf34ffc","1","MMED8104"
"Introduction to the week ""Obstructive Sleep Apnoea, Obesity, COPD""","a77a8ac6-c2df-4da1-8bc1-8e49f30041b6","1","MMED8104"
"PRCC || Introduction to General Practice","e20e0aeb-5d5b-4718-ac7f-bd3da272183b","1","MMED8302"
"SP Assessment 4","928ddc26-31bb-462e-92cb-50956c219001","1","MMED8102"
"Matt Tonetti","ea344681-3e3f-4467-8b41-cff40f69018f","1","MMED8203"
"Physical Examination - Upper Limb","ef2b728f-a752-4fd6-8b9d-43448ef002df","1","MMED8201"
"Physical Examination - Lower Limb","43d5c6e4-be33-49d3-8ba3-cf79a7d2871a","1","MMED8201"
"Physical Examination - Sensation, Gait, Cerebellar","ab1bf761-e322-41ec-97af-348e95a0f0d2","1","MMED8201"
"Physical Examination - Cranial Nerves","56913664-b6bf-4bbe-bcaa-46535c5cb3b6","1","MMED8201"
"Rectal Examination","ad515d9b-a132-47db-a6fc-4c2df9224120","1","MMED8201"
"Rectal Examination Teaching Associate","a0865b5d-3544-4671-a39c-4d78da7c3189","1","MMED8201"
"Breast Examination","59116d40-5305-4175-ad8d-a609f8c8ac4f","1","MMED8201"
"Suturing Principles","9afc900c-5010-4727-a67f-966ceacfac65","1","MMED8202"
"Tubes & Drains in Surgery","b9547a76-466c-4321-80dd-d411e4e4a5ad","1","MMED8202"
"Acute Care Workshop","6483129f-bd16-4b56-b559-2dea63702a6e","1","MMED8405"
"Cardiovascular/Respiratory SP Assessment","a560484e-c877-4a5a-abd3-12bbc749a53e","1","MMED8201"
"Physical Examination - Spine, Ankle/Foot","2dcdbfb8-834c-4a8c-a9e7-720b06963b7e","1","MMED8201"
"Physical Examination - Hip/Knee","c682b5da-d19a-446b-adb7-8b21d9a098d3","1","MMED8201"
"Physical Examination - Hand, Elbow, Shoulders","e216c8f7-0986-4f40-a769-80e1153bbe5f","1","MMED8201"
"Tutorial 2","49b6263e-147e-46ce-b16d-d607d60241a0","1","MMED8201"
"Congestive Cardiac Failure ","c0a82afc-4f2b-4b7c-9179-5d3f7ef3844c","1","MMED8302"
"DA :: Chronic Conditions Self-Management (CCSM) Flinders Tool (Online module)","afac84e9-9deb-43c4-ba66-b77ffc6d0f5a","1","MMED8202"
"DA :: Chronic Kidney Disease","28c405ab-3060-41a1-bad9-7b81efb503c8","1","MMED8202"
"FMC :: Ophthalmology","9ee482f5-ea27-48da-90b1-ebfe26d7437b","1","MMED8402"
"Pelvic Examination","37d9c1e5-9309-47e7-88fb-86585b8f6cdf","1","MMED8201"
"Tutorial 1","61104d15-4b29-4536-9c20-3a19437f167d","1","MMED8201"
"FMC-HP || Wound Management","c6bbd662-8641-4167-875b-57e3862e90d8","1","MMED8302"
"FMC-HP || Anxiety Disorder/Panic Attacks ","a20d33e9-6779-4854-aa31-7623ebea8485","1","MMED8302"
"NT :: Dementia ","353c24f3-5cb5-4e4e-858f-27e4ac20a689","1","<null>"
"NT :: PTSD and Anxiety Disorders ","fb9dd9ee-8afe-4c4f-a564-c5acf40372a8","1","<null>"
"OCEP || NHS :: Case Based Learning ","f584c997-bd8c-463f-985f-c747d57de1ba","1","MMED8302"
"NT :: Ophthalmology 2 Lecture - Aboriginal Eye Problems","283df6cc-5620-43ea-997c-5cd98cb8cc1c","1","<null>"
